date,Bull,Bear,Crisis
2021-04-09,1.0,8.638201116388535e-90,0.0
2021-04-12,1.0,8.638201116388535e-90,0.0
2021-04-13,1.0,8.638201116388535e-90,0.0
2021-04-15,1.0,8.638201116388535e-90,0.0
2021-04-16,1.0,8.638201116388535e-90,0.0
2021-04-19,1.0,8.638201116388535e-90,0.0
2021-04-20,1.0,8.638201116388535e-90,0.0
2021-04-22,1.0,8.638201116388535e-90,0.0
2021-04-23,1.0,8.638201116388535e-90,0.0
2021-04-26,1.0,8.638201116388535e-90,0.0
2021-04-27,1.0,8.638201116388535e-90,0.0
2021-04-28,1.0,8.638201116388535e-90,0.0
2021-04-29,1.0,8.638201116388535e-90,0.0
2021-04-30,1.0,8.638201116388535e-90,0.0
2021-05-03,1.0,8.638201116388535e-90,0.0
2021-05-04,1.0,8.638201116388535e-90,0.0
2021-05-05,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-06,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-07,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-10,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-11,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-12,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-14,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-17,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-18,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-19,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-20,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-21,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-24,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-25,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-26,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-27,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-28,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-05-31,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-06-01,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-06-02,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-06-03,1.18503873005075e-06,0.9999988149611654,1.530456212852313e-141
2021-06-04,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-07,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-08,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-09,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-10,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-11,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-14,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-15,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-16,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-17,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-18,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-21,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-22,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-23,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-24,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-25,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-28,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-29,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-06-30,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-07-01,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-07-02,2.708698821831179e-06,0.999997291301073,1.130082470339797e-15
2021-07-05,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-06,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-07,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-08,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-09,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-12,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-13,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-14,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-15,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-16,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-19,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-20,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-22,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-23,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-26,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-27,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-28,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-29,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-07-30,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-08-02,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-08-03,1.542154368119341e-07,0.9999998457844986,1.5961797628191427e-46
2021-08-04,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-05,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-06,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-09,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-10,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-11,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-12,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-13,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-16,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-17,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-18,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-20,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-23,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-24,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-25,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-26,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-27,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-30,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-08-31,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-09-01,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-09-02,2.2364646135921753e-09,0.9999999977635525,5.618185615026581e-41
2021-09-03,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-06,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-07,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-08,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-09,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-13,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-14,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-15,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-16,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-17,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-20,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-21,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-22,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-23,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-24,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-27,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-28,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-29,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-09-30,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-10-01,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-10-04,1.1797332626011583e-11,0.9999999999881766,7.886442450064764e-61
2021-10-05,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-06,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-07,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-08,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-11,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-12,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-13,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-14,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-18,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-19,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-20,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-21,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-22,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-25,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-26,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-27,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-28,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-10-29,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-11-01,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-11-02,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-11-03,2.4147369674276095e-10,0.9999999997585292,8.742707048497278e-70
2021-11-04,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-08,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-09,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-10,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-11,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-12,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-15,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-16,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-17,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-18,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-22,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-23,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-24,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-25,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-26,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-29,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-11-30,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-12-01,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-12-02,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-12-03,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-12-06,1.5877700499882438e-08,0.999999984122269,7.106164469972802e-26
2021-12-07,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-08,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-09,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-10,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-13,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-14,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-15,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-16,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-17,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-20,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-21,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-22,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-23,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-24,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-27,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-28,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-29,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-30,4.929042341472548e-28,7.432274208729601e-15,1.0
2021-12-31,4.929042341472548e-28,7.432274208729601e-15,1.0
2022-01-03,4.929042341472548e-28,7.432274208729601e-15,1.0
2022-01-04,4.929042341472548e-28,7.432274208729601e-15,1.0
2022-01-05,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-06,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-07,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-10,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-11,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-12,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-13,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-14,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-17,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-18,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-19,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-20,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-21,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-24,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-25,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-27,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-28,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-01-31,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-02-01,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-02-02,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-02-03,2.2580910314676325e-38,3.910864439473433e-08,0.9999999608912739
2022-02-04,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-07,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-08,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-09,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-10,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-11,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-14,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-15,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-16,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-17,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-18,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-21,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-22,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-23,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-24,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-25,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-02-28,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-03-02,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-03-03,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-03-04,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-03-07,8.260377495772357e-13,0.9999999999990905,3.9633925918054626e-109
2022-03-08,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-09,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-10,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-11,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-14,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-15,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-16,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-17,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-21,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-22,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-23,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-24,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-25,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-28,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-29,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-30,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-03-31,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-04-01,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-04-04,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-04-05,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-04-06,2.333739733684672e-73,2.1300043862491202e-147,1.0
2022-04-07,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-08,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-11,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-12,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-13,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-18,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-19,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-20,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-21,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-22,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-25,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-26,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-27,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-28,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-04-29,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-02,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-04,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-05,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-06,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-09,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-10,2.8200163679165767e-70,5.8153991289727875e-37,1.0
2022-05-11,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-12,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-13,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-16,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-17,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-18,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-19,4.462661256273136e-67,2.1581248700528158e-113,1.0
2022-05-20,4.462661256273136e-67,2.1581248700528158e-113,1.0
